-24,-1520,-144,28.713
-12,-1192,-104,44.501
-12,-1240,-140,44.519
-32,-1208,-84,44.533
-12,-1196,-152,44.549
-12,-1196,-152,44.563
-40,-1164,-108,44.579
-36,-1112,-108,44.609
-36,-1112,-108,44.623
-36,-1088,-104,44.638
-32,-1048,-92,44.653
-28,-1008,-92,44.668
-28,-1008,-92,44.686
-48,-1012,-64,44.7
-20,-980,-88,44.716
-56,-948,-28,44.746
-40,-956,-36,44.76
-28,-908,-52,44.776
-52,-936,-8,44.79
-52,-936,-8,44.805
-36,-896,-24,44.82
-28,-952,-24,44.85
-28,-952,-24,44.865
-40,-944,20,44.879
-16,-968,-60,44.895
-52,-996,20,44.909
-52,-996,20,44.925
-16,-1024,-52,44.939
-48,-1092,8,44.969
-48,-1092,8,44.984
4,-1120,-128,44.999
-24,-1148,-44,45.014
-12,-1200,-120,45.029
-12,-1200,-120,45.044
-8,-1148,-84,45.058
-8,-1236,-104,45.074
-4,-1204,-100,45.088
8,-1216,-140,45.118
-4,-1204,-124,45.133
16,-1180,-164,45.148
16,-1180,-164,45.163
4,-1180,-120,45.178
8,-1108,-120,45.223
12,-1080,-104,45.237
12,-1044,-100,45.253
16,-1024,-92,45.267
16,-1024,-92,45.283
4,-972,-44,45.297
40,-980,-120,45.312
-12,-916,24,45.327
-12,-916,24,45.342
28,-928,-92,45.357
16,-884,-24,45.372
12,-892,-24,45.386
12,-892,-24,45.402
28,-860,-44,45.416
4,-868,8,45.432
12,-888,-20,45.446
12,-888,-20,45.461
12,-896,-32,45.476
0,-924,20,45.491
16,-944,-44,45.506
16,-944,-44,45.521
0,-964,-4,45.535
8,-1020,-44,45.569
-8,-1072,-40,45.583
-8,-1072,-40,45.599
8,-1092,-56,45.613
0,-1160,-92,45.643
0,-1160,-92,45.658
-4,-1168,-96,45.673
-8,-1172,-76,45.688
-4,-1204,-128,45.702
-16,-1176,-100,45.732
-12,-1220,-148,45.748
-36,-1168,-116,45.762
-36,-1168,-116,45.778
-16,-1176,-160,45.792
-20,-1128,-152,45.822
-20,-1128,-152,45.837
-32,-1116,-124,45.852
-32,-1076,-104,45.867
-36,-1040,-96,45.881
-36,-1008,-88,45.911
-36,-1004,-80,45.927
-32,-984,-76,45.941
-32,-984,-76,45.956
-52,-956,-12,45.971
-36,-960,-60,45.986
-44,-924,-24,46.003
-44,-924,-24,46.019
-60,-944,-4,46.034
-32,-916,-28,46.048
-32,-900,8,46.078
-24,-956,-20,46.094
-32,-936,32,46.108
-12,-976,-44,46.122
-12,-976,-44,46.138
-36,-984,4,46.153
-16,-1028,-52,46.171
-32,-1080,-36,46.201
-32,-1080,-36,46.215
-12,-1120,-88,46.231
-32,-1140,-56,46.245
-12,-1164,-104,46.261
-12,-1164,-104,46.275
-8,-1152,-100,46.29
4,-1156,-132,46.32
-4,-1196,-152,46.338
-4,-1196,-152,46.356
-12,-1164,-120,46.37
16,-1148,-172,46.386
-8,-1136,-100,46.4
-8,-1136,-100,46.416
24,-1120,-156,46.43
16,-1064,-112,46.46
16,-1064,-112,46.475
20,-1032,-112,46.49
0,-1016,-68,46.505
12,-984,-64,46.52
12,-984,-64,46.535
36,-980,-120,46.549
28,-928,-92,46.579
28,-928,-92,46.595
28,-888,-44,46.609
-4,-904,-8,46.624
36,-868,-60,46.639
36,-868,-60,46.654
8,-884,-8,46.669
-4,-904,8,46.684
24,-900,-36,46.699
24,-900,-36,46.714
-12,-936,32,46.728
24,-944,-56,46.744
0,-976,8,46.758
0,-976,8,46.774
4,-1012,-36,46.788
-12,-1076,-40,46.818
-12,-1076,-40,46.833
4,-1064,-48,46.847
-16,-1152,-64,46.877
-16,-1152,-64,46.893
24,-1132,-156,46.907
-16,-1204,-136,46.937
-16,-1204,-136,46.952
-12,-1132,-108,46.967
-32,-1200,-144,46.982
-32,-1136,-112,46.997
-32,-1136,-112,47.012
-8,-1160,-176,47.027
-8,-1104,-172,47.056
-8,-1104,-172,47.072
-56,-1084,-92,47.086
-24,-1060,-132,47.104
-28,-1036,-84,47.119
-44,-1008,-76,47.134
-36,-980,-76,47.164
-32,-1000,-76,47.179
-56,-960,-4,47.194
-56,-960,-4,47.209
-32,-964,-52,47.223
-28,-936,-44,47.238
-48,-924,0,47.253
-24,-936,-32,47.283
-20,-908,0,47.298
-32,-980,-8,47.313
-32,-980,-8,47.328
-24,-940,16,47.343
-12,-1000,-56,47.358
-44,-1004,20,47.372
-8,-1028,-68,47.402
-44,-1076,0,47.418
-16,-1076,-64,47.432
-16,-1076,-64,47.448
-16,-1100,-92,47.462
-20,-1148,-80,47.477
0,-1144,-124,47.492
-24,-1156,-72,47.522
0,-1200,-128,47.537
-4,-1136,-104,47.551
-4,-1136,-104,47.567
-4,-1128,-104,47.597
16,-1140,-176,47.611
16,-1140,-176,47.626
-8,-1100,-96,47.641
32,-1104,-188,47.656
0,-1068,-96,47.673
20,-1052,-136,47.704
4,-1016,-104,47.718
4,-1004,-76,47.734
4,-1004,-76,47.748
12,-968,-60,47.764
32,-960,-124,47.778
4,-912,-12,47.792
8,-932,-48,47.823
32,-888,-52,47.841
-8,-916,-4,47.856
16,-892,-24,47.871
16,-892,-24,47.885
8,-908,-20,47.901
-16,-912,28,47.915
32,-900,-72,47.931
32,-900,-72,47.945
-12,-952,36,47.96
16,-952,-60,47.975
-8,-976,-4,47.99
-4,-1020,-16,48.008
-4,-1020,-16,48.023
16,-1024,-60,48.038
0,-1064,-84,48.068
0,-1064,-84,48.082
4,-1088,-76,48.098
-20,-1156,-68,48.112
12,-1088,-116,48.127
-28,-1164,-104,48.157
-24,-1128,-96,48.175
-12,-1140,-168,48.193
-36,-1156,-96,48.207
-36,-1156,-96,48.223
-12,-1116,-168,48.237
-24,-1128,-140,48.253
-40,-1108,-136,48.267
-40,-1108,-136,48.283
-24,-1088,-156,48.297
-52,-1068,-100,48.312
-24,-1052,-116,48.327
-28,-1028,-84,48.357
-40,-1008,-76,48.372
-24,-1024,-116,48.386
-24,-1024,-116,48.402
-48,-964,-44,48.416
-32,-952,-48,48.446
-32,-952,-48,48.461
-48,-944,-24,48.476
-36,-956,-20,48.491
-24,-936,4,48.508
-24,-960,-20,48.524
-12,-960,-20,48.539
-36,-968,16,48.553
-20,-1004,-20,48.583
-24,-1004,-20,48.599
-36,-1020,-4,48.613
-8,-1032,-44,48.627
-36,-1052,-8,48.646
-36,-1052,-8,48.661
-8,-1080,-80,48.676
-24,-1112,-80,48.694
-16,-1136,-104,48.708
0,-1096,-84,48.724
-12,-1168,-136,48.754
-16,-1096,-88,48.768
12,-1168,-176,48.784
12,-1168,-176,48.798
-28,-1132,-76,48.813
24,-1124,-192,48.828
-8,-1116,-132,48.843
-8,-1116,-132,48.861
12,-1104,-156,48.875
-4,-1060,-80,48.905
-4,-1060,-80,48.921
24,-1028,-144,48.935
-8,-1008,-68,48.951
0,-996,-60,48.965
40,-980,-128,48.995
-12,-952,-8,49.01
28,-940,-84,49.025
28,-940,-84,49.04
24,-908,-40,49.054
-8,-928,0,49.07
32,-908,-28,49.084
32,-908,-28,49.1
4,-912,4,49.114
-8,-908,20,49.129
16,-924,-56,49.144
16,-924,-56,49.159
-12,-948,28,49.174
4,-960,-40,49.189
-8,-976,4,49.204
-4,-1004,-40,49.233
0,-1004,-24,49.249
4,-1052,-60,49.263
4,-1052,-60,49.279
4,-1080,-92,49.308
-4,-1108,-88,49.388
-4,-1108,-88,49.404
0,-1072,-92,49.418
-16,-1148,-112,49.434
-28,-1100,-108,49.448
-8,-1144,-160,49.478
-44,-1120,-104,49.493
-8,-1128,-176,49.511
-32,-1108,-136,49.526
-32,-1108,-136,49.541
-32,-1108,-140,49.555
-24,-1044,-136,49.571
-36,-1072,-96,49.585
-36,-1072,-96,49.601
-28,-1044,-116,49.615
-40,-1004,-56,49.645
-40,-1004,-56,49.66
-28,-1012,-96,49.675
-48,-968,-44,49.69
-32,-972,-56,49.704
-36,-944,-40,49.734
-28,-956,-48,49.75
-52,-944,-8,49.764
-52,-944,-8,49.779
-36,-952,-20,49.794
-24,-964,4,49.809
-16,-972,-16,49.824
-32,-992,24,49.854
-8,-980,-32,49.869
-24,-1012,-20,49.883
-24,-1012,-20,49.899
-16,-1056,-80,49.929
-32,-1076,-44,49.943
-32,-1076,-44,49.958
-16,-1060,-96,49.973
-32,-1116,-68,49.988
-20,-1076,-80,50.005
-4,-1104,-124,50.021
-4,-1104,-124,50.036
-16,-1132,-120,50.05
-8,-1120,-144,50.08
-8,-1120,-144,50.096
-8,-1096,-96,50.11
12,-1108,-164,50.124
-8,-1072,-100,50.14
-8,-1072,-100,50.155
28,-1076,-176,50.17
12,-1044,-132,50.199
12,-1044,-132,50.215
8,-1016,-88,50.229
-4,-1012,-60,50.247
16,-984,-84,50.263
16,-984,-84,50.277
36,-968,-96,50.292
32,-940,-76,50.322
8,-924,-4,50.34
8,-924,-4,50.355
4,-928,-20,50.37
24,-916,-40,50.384
-16,-928,12,50.4
-16,-928,12,50.414
12,-936,-28,50.43
-8,-940,-4,50.444
0,-956,-20,50.459
0,-956,-20,50.474
4,-956,-52,50.489
-4,-988,-24,50.507
0,-996,-56,50.522
0,-1028,-56,50.537
0,-1028,-56,50.551
-12,-1044,-36,50.567
4,-1060,-72,50.581
-8,-1084,-80,50.611
-8,-1076,-72,50.626
-20,-1116,-76,50.656
-20,-1116,-76,50.674
-4,-1112,-124,50.689
-20,-1100,-100,50.704
-24,-1112,-132,50.718
-24,-1112,-132,50.734
-20,-1088,-136,50.748
-36,-1100,-132,50.764
-12,-1068,-136,50.778
-12,-1068,-136,50.793
-24,-1064,-120,50.808
-28,-1032,-112,50.84
-28,-1036,-72,50.856
-28,-1036,-72,50.871
-24,-1000,-88,50.885
-28,-996,-84,50.901
-32,-1004,-60,50.915
-32,-1004,-60,50.931
-40,-960,-44,50.945
-32,-960,-40,50.975
-32,-960,-40,50.99
-32,-960,-36,51.005
-32,-944,-20,51.02
-12,-960,-40,51.035
-28,-964,-4,51.064
-24,-992,-28,51.08
-16,-988,-36,51.094
-16,-988,-36,51.11
-12,-1028,-64,51.138
-20,-1040,-44,51.154
-20,-1040,-44,51.169
-24,-1064,-56,51.184
-12,-1056,-80,51.199
-24,-1096,-76,51.213
-24,-1096,-76,51.229
-12,-1096,-88,51.243
-12,-1092,-100,51.259
-8,-1108,-108,51.273
-4,-1084,-128,51.303
-8,-1108,-116,51.317
-4,-1092,-116,51.333
-4,-1092,-116,51.348
4,-1096,-120,51.363
4,-1048,-128,51.392
4,-1048,-128,51.408
8,-1044,-116,51.422
4,-1016,-96,51.438
12,-1004,-112,51.452
-4,-992,-60,51.482
0,-968,-68,51.496
44,-972,-124,51.512
44,-972,-124,51.527
-12,-948,-4,51.542
12,-948,-72,51.557
20,-908,-64,51.571
-12,-948,0,51.601
24,-904,-52,51.615
-12,-932,-4,51.631
-12,-932,-4,51.646
-4,-940,-12,51.661
-28,-976,12,51.691
-28,-976,12,51.706
24,-976,-80,51.72
-12,-996,-20,51.736
-4,-1024,-48,51.75
-4,-1024,-48,51.766
4,-1004,-68,51.784
-20,-1052,-28,51.798
4,-1048,-88,51.813
0,-1072,-100,51.843
-16,-1096,-68,51.861
4,-1048,-116,51.876
-20,-1104,-84,51.891
-20,-1104,-84,51.905
-12,-1080,-108,51.921
-12,-1092,-104,51.935
-16,-1108,-112,51.951
-16,-1080,-120,51.98
-40,-1092,-108,51.995
-28,-1048,-108,52.01
-20,-1060,-128,52.028
-20,-1060,-128,52.043
-48,-1036,-76,52.058
-36,-1008,-64,52.088
-36,-1008,-64,52.102
-32,-1004,-80,52.118
-32,-1004,-80,52.118
-24,-988,-80,52.132
-32,-976,-68,52.147
-36,-964,-56,52.177
-32,-960,-56,52.192
-40,-964,-36,52.207
-40,-964,-36,52.221
-20,-960,-48,52.237
-32,-952,-12,52.251
-20,-972,-44,52.267
-40,-980,8,52.297
-16,-1008,-48,52.311
-24,-996,-12,52.326
-24,-996,-12,52.341
-12,-1028,-40,52.356
-20,-1024,-40,52.374
-24,-1044,-48,52.389
-24,-1044,-48,52.404
-12,-1064,-84,52.418
-16,-1096,-88,52.448
-16,-1096,-88,52.464
-16,-1076,-80,52.478
-16,-1084,-100,52.493
-12,-1104,-100,52.508
-4,-1080,-112,52.538
-4,-1100,-120,52.553
-12,-1072,-116,52.567
-12,-1072,-116,52.583
4,-1072,-136,52.597
0,-1048,-120,52.613
4,-1036,-116,52.627
4,-1036,-116,52.642
4,-1028,-112,52.657
8,-1004,-112,52.687
8,-1004,-112,52.702
0,-984,-56,52.717
4,-972,-72,52.732
28,-968,-116,52.746
28,-968,-116,52.762
-12,-936,-12,52.776
8,-924,-36,52.806
8,-924,-36,52.821
0,-944,-20,52.836
16,-936,-56,52.851
-16,-952,-16,52.868
4,-952,-28,52.884
8,-952,-44,52.913
-12,-972,-12,52.929
12,-976,-68,52.943
12,-976,-68,52.959
-12,-996,-16,52.973
4,-1012,-64,52.987
0,-1020,-52,53.003
-12,-1052,-48,53.033
0,-1032,-72,53.048
0,-1072,-92,53.062
0,-1072,-92,53.078
8,-1048,-108,53.108
-24,-1096,-76,53.122
-16,-1064,-112,53.152
-16,-1084,-112,53.166
-24,-1080,-112,53.182
-24,-1080,-112,53.197
-16,-1068,-128,53.212
-20,-1048,-112,53.241
-20,-1048,-112,53.257
-28,-1040,-116,53.271
-32,-1032,-100,53.287
-28,-1012,-108,53.301
-28,-1012,-108,53.319
-28,-996,-76,53.334
-24,-972,-72,53.349
-28,-996,-92,53.364
-32,-984,-72,53.394
-36,-972,-48,53.408
-32,-972,-56,53.424
-32,-972,-56,53.438
-32,-968,-32,53.454
-20,-968,-36,53.468
-16,-976,-36,53.483
-28,-980,-4,53.513
-16,-992,-40,53.531
-24,-1020,-24,53.561
-24,-1020,-24,53.575
-8,-1012,-52,53.591
-28,-1036,-24,53.605
-16,-1044,-56,53.621
-16,-1044,-56,53.635
-16,-1048,-52,53.65
-12,-1076,-84,53.665
-8,-1076,-80,53.68
-12,-1076,-88,53.698
-12,-1076,-88,53.716
-12,-1068,-88,53.73
4,-1076,-116,53.746
-16,-1068,-84,53.76
-16,-1068,-84,53.776
8,-1068,-124,53.79
12,-1052,-132,53.82
12,-1052,-132,53.835
4,-1032,-104,53.85
0,-1032,-116,53.865
12,-1008,-100,53.88
12,-1008,-100,53.895
4,-1008,-96,53.909
8,-976,-84,53.939
-8,-972,-48,53.969
20,-952,-100,53.984
12,-956,-68,53.999
12,-956,-68,54.014
-16,-936,-4,54.029
32,-940,-100,54.044
-12,-936,8,54.059
-12,-936,8,54.074
0,-944,-44,54.088
4,-944,-44,54.104
-20,-960,-8,54.118
-20,-960,-8,54.134
12,-964,-52,54.148
-16,-980,-24,54.163
0,-1000,-28,54.178
0,-1000,-28,54.193
4,-1000,-60,54.208
4,-1032,-60,54.237
4,-1032,-60,54.253
-12,-1040,-40,54.267
-12,-1056,-56,54.283
-4,-1048,-92,54.297
-20,-1072,-64,54.327
-12,-1080,-92,54.342
-8,-1052,-84,54.357
-8,-1052,-84,54.372
-24,-1096,-92,54.387
-24,-1076,-104,54.416
-24,-1076,-104,54.432
-20,-1056,-112,54.446
-20,-1040,-128,54.462
-36,-1048,-96,54.476
-24,-1020,-128,54.506
-36,-1028,-92,54.521
-28,-1012,-88,54.538
-28,-988,-96,54.554
-28,-988,-96,54.569
-32,-988,-80,54.583
-20,-1004,-100,54.613
-20,-1004,-100,54.629
-40,-976,-36,54.643
-24,-980,-72,54.657
-36,-968,-32,54.673
-28,-984,-52,54.703
-24,-996,-28,54.718
-24,-988,-28,54.732
-24,-988,-28,54.748
-24,-1008,-28,54.762
-24,-1000,-16,54.778
-16,-1016,-40,54.792
-20,-1016,-28,54.822
-16,-1044,-56,54.836
-20,-1040,-36,54.855
-12,-1052,-68,54.873
-8,-1056,-68,54.891
-8,-1056,-68,54.905
-8,-1076,-88,54.921
-12,-1064,-76,54.935
-4,-1072,-100,54.951
-4,-1072,-100,54.965
-16,-1052,-76,54.981
-12,-1048,-80,55.01
-12,-1048,-80,55.025
4,-1056,-120,55.04
0,-1040,-108,55.055
-4,-1032,-100,55.07
8,-1020,-124,55.1
0,-1000,-96,55.114
12,-1000,-100,55.13
12,-1000,-100,55.144
4,-976,-96,55.159
-4,-960,-72,55.189
16,-948,-92,55.234
-20,-944,-16,55.249
16,-944,-72,55.279
-12,-948,-24,55.293
-4,-968,-40,55.309
-4,-968,-40,55.323
4,-948,-48,55.338
-8,-968,-12,55.353
-4,-976,-36,55.368
-4,-976,-36,55.386
-4,-984,-36,55.401
-16,-1004,-32,55.416
4,-1000,-60,55.43
4,-1000,-60,55.446
-16,-1028,-16,55.46
-8,-1024,-56,55.476
-8,-1040,-40,55.49
-8,-1040,-40,55.505
-12,-1064,-60,55.52
-8,-1036,-80,55.535
-20,-1076,-84,55.552
-12,-1064,-76,55.568
-12,-1064,-76,55.583
-16,-1056,-100,55.597
-20,-1092,-104,55.613
-8,-1044,-108,55.627
-8,-1044,-108,55.577
-24,-1072,-96,55.592
-28,-1032,-100,55.607
-12,-1040,-136,55.621
-12,-1040,-136,55.637
-12,-1040,-136,55.637
-40,-1032,-92,55.651
-12,-1012,-128,55.665
-40,-1008,-84,55.681
-28,-1008,-96,55.711
-28,-984,-84,55.725
-36,-984,-64,55.741
-24,-988,-80,55.77
-32,-972,-60,55.786
-40,-984,-52,55.8
-40,-984,-52,55.816
-28,-980,-44,55.83
-32,-972,-20,55.844
-20,-984,-44,55.86
-32,-976,-20,55.89
-20,-996,-40,55.904
-12,-992,-24,55.92
-12,-992,-24,55.935
-20,-1004,-24,55.949
-12,-1008,-40,55.965
-20,-1016,-28,55.979
-12,-1040,-56,56.009
-24,-1040,-40,56.023
-16,-1060,-60,56.039
-16,-1060,-60,56.054
-20,-1056,-64,56.069
-8,-1056,-80,56.098
-8,-1056,-80,56.114
-8,-1056,-96,56.128
-12,-1056,-84,56.144
0,-1052,-100,56.158
0,-1036,-104,56.188
8,-1044,-124,56.202
-4,-1012,-92,56.218
-4,-1012,-92,56.233
0,-1020,-120,56.248
-4,-1000,-100,56.263
8,-1000,-116,56.277
-4,-988,-84,56.307
0,-976,-100,56.325
0,-968,-72,56.341
0,-960,-64,56.355
0,-960,-64,56.37
0,-924,-20,56.4
8,-984,-64,56.418
8,-984,-64,56.433
-8,-928,-44,56.448
-8,-936,12,56.462
4,-968,-40,56.478
4,-968,-40,56.492
-8,-948,-40,56.508
0,-976,-56,56.522
-8,-988,-28,56.537
-8,-988,-28,56.552
-16,-980,-8,56.567
8,-1004,-72,56.585
-16,-1016,-4,56.6
-4,-1036,-68,56.615
-12,-1028,-40,56.645
-12,-1044,-88,56.659
-4,-1024,-108,56.675
-4,-1024,-108,56.689
-16,-1044,-48,56.704
-16,-1052,-36,56.719
-8,-1040,-92,56.734
-8,-1040,-92,56.75
-32,-1060,-76,56.764
-12,-1040,-124,56.778
-28,-1056,-88,56.808
-24,-1044,-104,56.824
-20,-1028,-116,56.838
-32,-1036,-108,56.854
-32,-1036,-108,56.868
-20,-1020,-108,56.883
-24,-1016,-108,56.898
-36,-1000,-72,56.913
-20,-992,-100,56.931
-40,-984,-68,56.961
-28,-984,-80,56.975
-28,-984,-76,56.991
-28,-984,-76,57.005
-32,-984,-72,57.021
-28,-984,-60,57.035
-28,-984,-44,57.065
-24,-976,-44,57.08
-24,-996,-40,57.095
-24,-988,-28,57.11
-24,-988,-28,57.124
-16,-996,-40,57.14
-8,-1012,-48,57.17
-8,-1012,-48,57.184
-20,-1024,-28,57.199
-12,-1032,-36,57.214
-12,-1028,-44,57.229
-12,-1028,-44,57.247
-8,-1048,-56,57.262
-8,-1048,-84,57.292
-8,-1048,-84,57.307
-16,-1048,-52,57.322
-4,-1056,-96,57.339
-8,-1044,-84,57.355
-8,-1044,-84,57.37
-4,-1040,-92,57.384
-8,-1044,-88,57.4
0,-1032,-100,57.43
-4,-1032,-100,57.444
0,-1020,-108,57.458
4,-1000,-108,57.474
0,-1004,-104,57.504
4,-984,-92,57.519
0,-988,-92,57.533
0,-988,-92,57.549
0,-976,-88,57.563
4,-964,-96,57.579
-4,-964,-60,57.593
-4,-964,-60,57.608
12,-964,-84,57.623
0,-952,-56,57.637
0,-956,-44,57.653
0,-956,-44,57.668
8,-952,-60,57.683
-4,-960,-36,57.698
4,-968,-44,57.712
-4,-968,-36,57.742
-8,-988,-28,57.758
0,-984,-40,57.772
0,-984,-40,57.787
-4,-1004,-32,57.802
0,-1016,-44,57.832
0,-1016,-44,57.847
-12,-1028,-64,57.879
-4,-1040,-48,57.895
-12,-1036,-64,57.909
-12,-1036,-64,57.925
-12,-1048,-80,57.939
-12,-1044,-76,57.954
-16,-1056,-88,57.969
-16,-1028,-80,57.999
-28,-1044,-88,58.014
-20,-1032,-104,58.028
-20,-1032,-104,58.044
-28,-1028,-104,58.058
-28,-1028,-104,58.074
-28,-1012,-96,58.088
-32,-1016,-92,58.118
-28,-1000,-100,58.133
-32,-1004,-96,58.148
-32,-1004,-96,58.163
-28,-996,-84,58.178
-24,-984,-88,58.193
-24,-980,-80,58.223
-32,-980,-56,58.237
-32,-1000,-76,58.253
-20,-968,-76,58.267
-20,-968,-76,58.282
-36,-1008,-32,58.297
-20,-988,-64,58.312
-16,-976,-44,58.33
-20,-1012,-24,58.348
-12,-996,-32,58.378
-16,-1024,-44,58.392
-28,-1012,-24,58.408
-4,-1020,-52,58.438
-24,-1036,-28,58.452
-8,-1040,-60,58.467
-8,-1040,-60,58.482
-12,-1040,-48,58.497
-24,-1044,-52,58.512
-8,-1040,-76,58.527
-12,-1036,-76,58.557
-8,-1052,-80,58.571
-4,-1040,-92,58.587
-4,-1040,-92,58.601
-16,-1024,-72,58.617
-4,-1036,-96,58.631
0,-1024,-112,58.646
-8,-1008,-88,58.676
4,-1016,-112,58.691
-8,-996,-76,58.706
-8,-996,-76,58.72
0,-1004,-108,58.736
0,-980,-92,58.75
4,-984,-84,58.766
4,-984,-84,58.78
0,-960,-84,58.795
0,-972,-76,58.81
0,-956,-68,58.825
12,-960,-92,58.843
12,-960,-92,58.858
-4,-964,-48,58.873
-4,-964,-56,58.887
0,-952,-52,58.903
0,-952,-52,58.917
-12,-972,-36,58.933
4,-972,-52,58.947
-8,-980,-48,58.962
0,-984,-56,59.009
-12,-1000,-36,59.025
-12,-1000,-36,59.04
-8,-1008,-32,59.054
-4,-1008,-44,59.07
-12,-1008,-24,59.084
-8,-1036,-56,59.114
-4,-1028,-60,59.128
-20,-1036,-48,59.144
-20,-1036,-48,59.159
-12,-1048,-84,59.174
-24,-1028,-68,59.189
-16,-1056,-88,59.204
-12,-1048,-84,59.233
-36,-1024,-56,59.249
-8,-1048,-108,59.263
-8,-1048,-108,59.279
-28,-1020,-76,59.293
-16,-1012,-104,59.323
-16,-1012,-104,59.338
-32,-1008,-84,59.353
-16,-992,-116,59.368
-36,-1000,-80,59.382
-28,-988,-84,59.4
-28,-972,-88,59.43
-32,-988,-72,59.446
-28,-972,-64,59.46
-28,-972,-64,59.475
-16,-988,-92,59.489
-8,-976,-88,59.505
-48,-1008,-20,59.523
-4,-984,-100,59.541
-32,-976,-16,59.571
-24,-1008,-68,59.585
-12,-1000,-24,59.601
-12,-1000,-24,59.615
-20,-1012,-52,59.63
-16,-1020,-24,59.645
-4,-1032,-64,59.66
-40,-1032,12,59.678
-40,-1032,12,59.693
4,-1048,-88,59.708
-32,-1040,-12,59.722
-8,-1040,-64,59.738
-8,-1032,-48,59.768
-16,-1040,-64,59.782
-8,-1024,-80,59.797
-8,-1024,-80,59.812
-8,-1036,-88,59.827
-16,-1040,-68,59.844
4,-1000,-92,59.86
-8,-1000,-60,59.889
0,-992,-100,59.905
0,-996,-84,59.919
0,-996,-84,59.935
-8,-1004,-112,59.949
4,-956,-104,59.963
500,-908,-540,59.979
484,-840,-156,60.009
184,-1008,268,60.023
92,-996,-116,60.039
92,-996,-116,60.054
-1200,-820,1248,60.068
-504,-1340,100,60.084
-752,-840,932,60.098
144,-1232,860,60.128
4,-1028,-284,60.142
-68,-896,-200,60.158
-68,-896,-200,60.173
-232,-1124,-180,60.188
-168,-1008,32,60.217
-168,-1008,32,60.233
-228,-952,-4,60.247
-212,-996,28,60.263
-180,-968,52,60.277
-196,-960,4,60.307
-216,-952,4,60.321
-232,-1032,0,60.336
-232,-1032,0,60.352
-192,-1016,28,60.367
-180,-956,92,60.382
-248,-956,28,60.396
-184,-1212,136,60.426
-200,-992,44,60.442
-144,-844,72,60.456
-144,-844,72,60.471
-212,-864,32,60.486
